,index_x,article_order,fp_timestamp,headline,src_x,url,index_y,article_id_x,num_neg,num_tweets,prop_neg,sis,zsis,article_id_y,fp_url,status_id,level_0,index,link_name,num_angries,num_comments,num_hahas,num_likes,num_loves,num_reactions,num_sads,num_shares,num_thankfuls,num_wows,status_link,status_message,status_published,status_type,retrieved_time,src_y,prop_neg_fb,prop_angry_fb
306,548,77.0,2016-09-20-0741,Is THIS the secret to a stress-free life? Teacher is hailed as a hero after his list of 101 tips - including buying yourself flowers and practising a 'monster smile' - goes viral ,dm,http://www.dailymail.co.uk/femail/article-3796477/Is-secret-stress-free-life-Teacher-list-101-tips-goes-viral.html,795,2016-09-20-0741-dm-77,1,101,0.00990099009901,0.0152725773755,-1.04043752432,2016-09-20-0741-dm-77,http://www.dailymail.co.uk/femail/article-3796477/Is-secret-stress-free-life-Teacher-list-101-tips-goes-viral.html,164305410295882_1482525618473848,2146.0,21,Teacher is hailed as a hero after his list of 101 tips to a stress-free life goes viral,1,31,1,475,42,525,0,163,0,7,http://dailym.ai/2cN599n,Is THIS the secret to a stress-free life?,2016-09-19 10:45:15,video,2016-09-19-1723,dm,0.00190476190476,0.00190476190476
307,551,80.0,2016-09-20-0741,'This is my job': Amal Clooney fights back tears speaking about risking her life to take on ISIS and how George feels about her dangerous new case,dm,http://www.dailymail.co.uk/news/article-3796555/This-job-Amal-Clooney-fights-tears-speaking-taking-ISIS-court-meeting-sex-slave-held-captive-group-George-feels-courageous-case.html,558,2016-09-20-0741-dm-80,11,141,0.0780141843972,0.0781375680533,0.00780141595899,2016-09-20-0741-dm-80,http://www.dailymail.co.uk/news/article-3796555/This-job-Amal-Clooney-fights-tears-speaking-taking-ISIS-court-meeting-sex-slave-held-captive-group-George-feels-courageous-case.html,164305410295882_1482820555111021,2137.0,12,Amal Clooney fights back tears speaking about risking her life to take on ISIS,2,105,18,787,96,948,11,133,0,35,http://dailym.ai/2cYRvFa,'This is my job',2016-09-19 13:01:15,video,2016-09-19-1723,dm,0.0137130801688,0.00210970464135
308,553,82.0,2016-09-20-0741,"Mother left terrified son, 2, alone in car until after MIDNIGHT - and told police she had gone clubbing with her work friends",dm,http://www.dailymail.co.uk/news/article-3798154/Mother-left-terrified-son-2-car-MIDNIGHT-told-police-gone-clubbing-work-friends.html,727,2016-09-20-0741-dm-82,0,20,0.0,0.0236341563114,-0.901012821505,2016-09-20-0741-dm-82,http://www.dailymail.co.uk/news/article-3798154/Mother-left-terrified-son-2-car-MIDNIGHT-told-police-gone-clubbing-work-friends.html,164305410295882_1485207991538944,,15,"Terrified boy, 2, left alone in car until after MIDNIGHT while mum went clubbing",4346,626,33,1986,10,7682,1047,1524,0,263,http://dailym.ai/2cZuhMi,Awful - poor little kid,2016-09-20 10:45:09,link,2016-09-20-1540,dm,0.702030721166,0.565738089039
309,578,107.0,2016-09-20-0741,"Human skeleton discovered at Antikythera shipwreck after more than 2,000 years at the bottom of the sea",dm,http://www.dailymail.co.uk/sciencetech/article-3797258/Human-skeleton-discovered-Antikythera-shipwreck-2-000-years-bottom-sea.html,312,2016-09-20-0741-dm-107,0,22,0.0,0.0220768878757,-0.926979411131,2016-09-20-0741-dm-107,http://www.dailymail.co.uk/sciencetech/article-3797258/Human-skeleton-discovered-Antikythera-shipwreck-2-000-years-bottom-sea.html,164305410295882_1486936908032719,,23,Human skeleton discovered at ancient Antikythera shipwreck,1,7,0,178,2,213,0,60,0,33,http://dailym.ai/2d2Pest,"It's spent more than 2,000 years at the bottom of the sea",2016-09-21 02:00:27,video,2016-09-21-0850,dm,0.00469483568075,0.00469483568075
310,580,109.0,2016-09-20-0741,Four British tourists paraded on TV after 'being caught changing FORGED currency at Thai exchange bureaus',dm,http://www.dailymail.co.uk/news/article-3796953/Four-British-tourists-paraded-TV-caught-changing-FORGED-currency-Thai-exchange-bureaus.html,189,2016-09-20-0741-dm-109,0,11,0.0,0.0346248848223,-0.717748504069,2016-09-20-0741-dm-109,http://www.dailymail.co.uk/news/article-3796953/Four-British-tourists-paraded-TV-caught-changing-FORGED-currency-Thai-exchange-bureaus.html,164305410295882_1483995104993566,3158.0,36,Four Brits caught changing FORGED currency at Thai exchange bureaus,1,20,16,78,1,97,0,37,0,1,http://dailym.ai/2cD51M8,They've been paraded on TV,2016-09-20 00:15:07,video,2016-09-20-1003,dm,0.0103092783505,0.0103092783505
311,588,117.0,2016-09-20-0741,German grocery chain Lidl prepares to open in the U.S. from 2018 after crippling British rivals with its rock bottom prices,dm,http://www.dailymail.co.uk/news/article-3797157/German-grocery-chain-crippled-British-rivals-prepares-open-US.html,714,2016-09-20-0741-dm-117,1,46,0.0217391304348,0.0307268551349,-0.78274599257,2016-09-20-0741-dm-117,http://www.dailymail.co.uk/news/article-3797157/German-grocery-chain-crippled-British-rivals-prepares-open-US.html,164305410295882_1486330444760032,,48,German grocery chain Lidl prepares to open in the U.S. from 2018,0,83,19,1103,57,1204,0,589,0,25,http://dailym.ai/2cQdp8C,Lidl is like a cross between Walmart and Trader Joe's,2016-09-20 19:45:08,video,2016-09-21-0850,dm,0.0,0.0
312,596,125.0,2016-09-20-0741,'Smitten' elephant tramples his owner to death in front of tourists before running off into the Cambodian jungle after a female,dm,http://www.dailymail.co.uk/news/article-3797912/Smitten-elephant-tramples-owner-death-tourists-running-Cambodian-jungle-female.html,779,2016-09-20-0741-dm-125,2,14,0.142857142857,0.119449996657,0.696663307341,2016-09-20-0741-dm-125,http://www.dailymail.co.uk/news/article-3797912/Smitten-elephant-tramples-owner-death-tourists-running-Cambodian-jungle-female.html,164305410295882_1484750104918066,3129.0,6,'Smitten' elephant tramples owner to death to chase a female,10,117,18,296,14,466,72,51,0,56,http://dailym.ai/2cMUU8e,"He tossed the man off his back, gored and stamped on him until he died.",2016-09-20 07:30:37,link,2016-09-20-1003,dm,0.175965665236,0.0214592274678
313,618,147.0,2016-09-20-0741,iPooch: Son of China's richest man 'buys eight iPhone 7s for his DOG' ,dm,http://www.dailymail.co.uk/news/article-3796892/Son-China-s-richest-man-buys-eight-iPhone-7s-DOG.html,780,2016-09-20-0741-dm-147,8,104,0.0769230769231,0.0771682157126,-0.00836199804007,2016-09-20-0741-dm-147,http://www.dailymail.co.uk/news/article-3796892/Son-China-s-richest-man-buys-eight-iPhone-7s-DOG.html,164305410295882_1483313325061744,3189.0,67,Son of China's richest man buys eight iPhone 7s for his DOG,1290,2727,3060,9520,166,14895,193,3993,0,667,http://dailym.ai/2d6deeP,She already owns two Apple Watches 😕,2016-09-19 16:45:11,video,2016-09-20-1003,dm,0.0995636119503,0.0866062437059
314,619,148.0,2016-09-20-0741,Teacher installs bike pedals under her students' desks to stop them fidgeting and help them channel their energy ,dm,http://www.dailymail.co.uk/news/article-3796469/Teacher-installs-bike-pedals-students-desks-stop-fidgeting-help-channel-energy.html,697,2016-09-20-0741-dm-148,1,25,0.04,0.0500731568816,-0.460157114043,2016-09-20-0741-dm-148,http://www.dailymail.co.uk/news/article-3796469/Teacher-installs-bike-pedals-students-desks-stop-fidgeting-help-channel-energy.html,164305410295882_1484029711656772,3156.0,34,Teacher installs bike pedals under her students' desks to stop them fidgeting,2,142,194,3545,222,4025,3,820,0,60,http://dailym.ai/2cy1Vaj,Genius!!!,2016-09-20 00:45:08,link,2016-09-20-1003,dm,0.00124223602484,0.000496894409938
315,56,1.0,2016-09-21-0842,Ahmad Khan Rahami Charged in New York and New Jersey Bombings,nyt,http://www.nytimes.com/2016/09/21/nyregion/ahmad-khan-rahami-suspect.html,305,2016-09-21-0842-nyt-1,104,1333,0.0780195048762,0.078033209929,0.00606130197191,2016-09-21-0842-nyt-1,http://www.nytimes.com/2016/09/21/nyregion/ahmad-khan-rahami-suspect.html,5281959998_10150906808879999,,10,"Ahmad Khan Rahami's Father Told Police in 2014 His Son Was a Terrorist, Officials Say",279,191,12,1067,6,1961,39,757,0,558,http://nyti.ms/2cZrJO5,"Breaking News: Two years before Ahmad Khan Rahami planted bombs in New York and New Jersey, his father told the police that his son was a terrorist, officials said.",2016-09-20 10:34:08,link,2016-09-20-1540,nyt,0.162162162162,0.142274349822
316,57,2.0,2016-09-21-0842,Bombing Case Points to Gaps in Trump’s and Clinton’s Antiterrorism Plans,nyt,http://www.nytimes.com/2016/09/21/us/politics/bombing-case-points-to-gaps-in-donald-trumps-and-hillary-clintons-antiterrorism-plans.html,729,2016-09-21-0842-nyt-2,8,151,0.0529801324503,0.0544080656639,-0.387874908333,2016-09-21-0842-nyt-2,http://www.nytimes.com/2016/09/21/us/politics/bombing-case-points-to-gaps-in-donald-trumps-and-hillary-clintons-antiterrorism-plans.html,5281959998_10150907462234999,,0,Bombing Case Points to Gaps in Trump's and Clinton's Antiterrorism Plans,0,29,0,47,1,50,2,11,0,0,http://nyti.ms/2cPKfdg,There is nothing in Donald J. Trump's or Hillary Clinton's antiterrorism plans that would have had much chance of stopping Ahmad Khan Rahami from planting bombs.,2016-09-21 07:25:00,link,2016-09-21-0850,nyt,0.04,0.0
317,58,3.0,2016-09-21-0842,U.S. Officials Say Russia Probably Attacked U.N. Humanitarian Convoy,nyt,http://www.nytimes.com/2016/09/21/world/middleeast/syria-cease-fire.html,110,2016-09-21-0842-nyt-3,37,639,0.0579029733959,0.0581909517169,-0.324797376234,2016-09-21-0842-nyt-3,http://www.nytimes.com/2016/09/21/world/middleeast/syria-cease-fire.html,5281959998_10150907256879999,,11,U.S. Officials Say Russia Probably Attacked U.N. Humanitarian Convoy,263,162,5,312,2,791,173,313,0,36,http://nyti.ms/2d972mi,"""Just when we think it cannot get any worse, the bar of depravity sinks lower.""",2016-09-21 01:55:00,link,2016-09-21-0850,nyt,0.551201011378,0.332490518331
318,59,4.0,2016-09-21-0842,Donald Trump Jr.’s Skittles Post on Twitter Fits a Pattern,nyt,http://www.nytimes.com/2016/09/21/us/politics/donald-trump-jr-skittles.html,330,2016-09-21-0842-nyt-4,44,366,0.120218579235,0.119326052732,0.69459661097,2016-09-21-0842-nyt-4,http://www.nytimes.com/2016/09/21/us/politics/donald-trump-jr-skittles.html,5281959998_10150907308384999,,18,Donald Trump Jr.'s Skittles Post on Twitter Fits a Pattern,436,350,60,295,7,843,17,66,0,28,http://nyti.ms/2cBLuJZ,"The Trump campaign released a statement that applauded Donald Trump Jr. for speaking ""the truth.""",2016-09-20 21:57:01,link,2016-09-21-0850,nyt,0.537366548043,0.517200474496
319,61,6.0,2016-09-21-0842,How Bad Off Is Oil-Rich Venezuela? It’s Buying U.S. Oil,nyt,http://www.nytimes.com/2016/09/21/world/americas/venezuela-oil-economy.html,316,2016-09-21-0842-nyt-6,49,566,0.0865724381625,0.0864800519685,0.146907719871,2016-09-21-0842-nyt-6,http://www.nytimes.com/2016/09/21/world/americas/venezuela-oil-economy.html,5281959998_10150906605259999,2914.0,9,Venezuela Crises Compound as Oil Industry Falls Into Disarray,0,34,44,130,0,193,6,96,0,13,http://nyti.ms/2cMp9vZ,The Venezuelan government has been forced to turn to the United States for help.,2016-09-20 03:55:00,link,2016-09-20-1003,nyt,0.0310880829016,0.0
320,62,7.0,2016-09-21-0842,"Obama, in Farewell to U.N., Paints Stark Choices for Unsettled World",nyt,http://www.nytimes.com/2016/09/21/world/barack-obama-unga-2016-united-nations.html,73,2016-09-21-0842-nyt-7,5,327,0.0152905198777,0.0169078600242,-1.01317009085,2016-09-21-0842-nyt-7,http://www.nytimes.com/2016/09/21/world/barack-obama-unga-2016-united-nations.html,5281959998_10150906922464999,,37,"Obama, in Farewell to U.N., Calls for Global 'Course Correction'",13,117,14,2402,208,2639,1,214,0,1,http://nyti.ms/2cRukYu,"President Obama, in his last address to the UN, referred twice to the futility of nations' building walls. ""A nation ringed by walls would only imprison itself,"" he said.",2016-09-20 14:55:00,link,2016-09-21-0850,nyt,0.0053050397878,0.00492610837438
322,63,8.0,2016-09-21-0842,Elizabeth Warren Accuses Wells Fargo Chief of ‘Gutless Leadership’,nyt,http://www.nytimes.com/2016/09/21/business/dealbook/wells-fargo-ceo-john-stumpf-senate-testimony.html,425,2016-09-21-0842-nyt-8,29,376,0.0771276595745,0.0771948717212,-0.00791752384367,2016-09-21-0842-nyt-8,http://www.nytimes.com/2016/09/21/business/dealbook/wells-fargo-ceo-john-stumpf-senate-testimony.html,5281959998_10150906939989999,,2,Senators Denounce Wells Fargo Chief Over Scandal,30,70,4,1160,102,1304,1,141,0,7,http://nyti.ms/2cmOb60,"""You should resign, you should give back the money,"" said U.S. Senator Elizabeth Warren. ""And you should be criminally investigated.""",2016-09-20 13:51:27,link,2016-09-20-1540,nyt,0.023773006135,0.0230061349693
324,66,11.0,2016-09-21-0842,"Man Killed by Tulsa Police Posed No Threat, His Family Says",nyt,http://www.nytimes.com/2016/09/21/us/man-killed-by-tulsa-police-posed-no-threat-his-family-says.html,26,2016-09-21-0842-nyt-11,9,128,0.0703125,0.0709194716801,-0.112556347742,2016-09-21-0842-nyt-11,http://www.nytimes.com/2016/09/21/us/man-killed-by-tulsa-police-posed-no-threat-his-family-says.html,5281959998_10150907284739999,,16,"Man Killed by Tulsa Police Posed No Threat, His Family Says",575,185,2,1195,5,2693,909,342,0,7,http://nyti.ms/2cBGQf3,"""If every big black man is going to be looked at as a criminal and taken down with lethal force, then our society is in a lot of trouble.""",2016-09-20 22:55:00,link,2016-09-21-0850,nyt,0.551058299294,0.213516524322
326,68,13.0,2016-09-21-0842,Books of The Times: Bruce Springsteen’s Memoir: Riding Shotgun With the Boss,nyt,http://www.nytimes.com/2016/09/21/books/bruce-springsteen-memoir-born-to-run.html,71,2016-09-21-0842-nyt-13,11,479,0.0229645093946,0.0239458854774,-0.895814910123,2016-09-21-0842-nyt-13,http://www.nytimes.com/2016/09/21/books/bruce-springsteen-memoir-born-to-run.html,5281959998_10150907204429999,,23,Bruce Springsteen's Memoir: Riding Shotgun With the Boss,0,184,2,3828,425,4266,0,2493,0,11,http://nyti.ms/2cBuTFZ,"Bruce Springsteen's intensely satisfying autobiography is like one of his shows — ecstatic, exhausting, part séance and part keg party.",2016-09-20 19:31:14,link,2016-09-21-0850,nyt,0.0,0.0
328,69,14.0,2016-09-21-0842,Samantha Bee Condemns NBC and Jimmy Fallon’s Trump Interview,nyt,http://www.nytimes.com/2016/09/21/arts/television/samantha-bee-condemns-jimmy-fallons-trump-interview.html,208,2016-09-21-0842-nyt-14,37,437,0.0846681922197,0.084584762986,0.115304824633,2016-09-21-0842-nyt-14,http://www.nytimes.com/2016/09/21/arts/television/samantha-bee-condemns-jimmy-fallons-trump-interview.html,5281959998_10150907098189999,,32,Samantha Bee Condemns NBC and Jimmy Fallon's Trump Interview,1057,994,107,23014,1299,25653,93,2757,0,85,http://nyti.ms/2d981TH,"""Network execs, and a lot of their audience, can ignore how very dangerous Trump is because to them, he isn't. They're not going to be deported. They're not going to live under a president who thinks of them as a collection of sex toys. They're not racist. They just don't mind if other people are, which is just as bad."" — Samantha Bee",2016-09-20 16:29:22,link,2016-09-21-0850,nyt,0.0448290648267,0.0412037578451
330,78,23.0,2016-09-21-0842,The Interpreter: Straightforward Answers to Basic Questions About Syria’s War,nyt,http://www.nytimes.com/2016/09/19/world/middleeast/syria-civil-war-bashar-al-assad-refugees-islamic-state.html,183,2016-09-21-0842-nyt-23,23,462,0.0497835497835,0.0503240968248,-0.45597282932,2016-09-21-0842-nyt-23,http://www.nytimes.com/2016/09/19/world/middleeast/syria-civil-war-bashar-al-assad-refugees-islamic-state.html,5281959998_10150905201179999,2683.0,40,Straightforward Answers to Basic Questions About Syria's War,29,76,1,361,1,456,58,207,0,6,http://nyti.ms/2cZQ7hk,"It is easy to track the war's toll: It has killed 400,000 people, displaced millions, opened space for the Islamic State, and sucked in foreign powers.

It is harder to keep track of the how and why.",2016-09-19 01:55:01,link,2016-09-19-1723,nyt,0.190789473684,0.0635964912281
331,84,29.0,2016-09-21-0842,Greeks Appeal for Aid After Fire Damages Refugee Camp,nyt,http://www.nytimes.com/2016/09/21/world/europe/refugee-camp-greece-fire.html,553,2016-09-21-0842-nyt-29,3,310,0.00967741935484,0.0115284085942,-1.10286946734,2016-09-21-0842-nyt-29,http://www.nytimes.com/2016/09/21/world/europe/refugee-camp-greece-fire.html,5281959998_10150907459624999,,6,Greeks Appeal for Aid After Fire Damages Refugee Camp,3,13,0,71,1,131,56,17,0,0,http://nyti.ms/2cPJgJV,Thousands of people were left homeless after a fire tore through a refugee camp on the Greek island of Lesbos.,2016-09-21 04:25:00,link,2016-09-21-0850,nyt,0.450381679389,0.0229007633588
332,86,31.0,2016-09-21-0842,What in the World: A Site to Help Get Wedding Bells Ringing and Ringing and Ringing,nyt,http://www.nytimes.com/2016/09/21/world/what-in-the-world/polygamy-website.html,805,2016-09-21-0842-nyt-31,1,210,0.0047619047619,0.00764864607307,-1.16756236095,2016-09-21-0842-nyt-31,http://www.nytimes.com/2016/09/21/world/what-in-the-world/polygamy-website.html,5281959998_10150906747769999,,28,A Site to Help Get Wedding Bells Ringing and Ringing and Ringing,26,86,43,98,1,196,6,70,0,22,http://nyti.ms/2cOtqOa,They'll now pronounce you husband and wives.,2016-09-20 17:55:00,link,2016-09-21-0850,nyt,0.163265306122,0.132653061224
333,90,35.0,2016-09-21-0842,"Donald Trump Used Over $250,000 From Charity for Business Disputes, Report Says",nyt,http://www.nytimes.com/2016/09/21/us/politics/donald-trump-foundation-charity.html,616,2016-09-21-0842-nyt-35,25,312,0.0801282051282,0.0801306043817,0.0410341941136,2016-09-21-0842-nyt-35,http://www.nytimes.com/2016/09/21/us/politics/donald-trump-foundation-charity.html,5281959998_10150907279389999,,14,"Donald Trump Used Over $250,000 From Charity for Business Disputes, Report Says",862,272,68,1180,12,2398,23,772,0,253,http://nyti.ms/2d9ysIU,Donald J. Trump directed the payments to settle unpaid fines and a bizarre lawsuit over a hole in one at a tournament at a Trump golf course.,2016-09-20 23:55:00,link,2016-09-21-0850,nyt,0.369057547957,0.359466221852
334,92,37.0,2016-09-21-0842,"Sheldon Adelson Focuses on Congressional Races, Despite Donald Trump’s Pleas",nyt,http://www.nytimes.com/2016/09/21/us/politics/republican-fund-raising-sheldon-adelson-donald-trump.html,47,2016-09-21-0842-nyt-37,12,238,0.0504201680672,0.0514306281127,-0.437522032269,2016-09-21-0842-nyt-37,http://www.nytimes.com/2016/09/21/us/politics/republican-fund-raising-sheldon-adelson-donald-trump.html,5281959998_10150906891589999,,4,"Sheldon Adelson Focuses on Congressional Races, Despite Donald Trump's Pleas",5,62,35,59,1,104,2,19,0,2,http://nyti.ms/2cZIIA7,"Sheldon Adelson had once dangled the possibility of giving as much as $100 million to pro-Donald J. Trump ""super PACs."" Now he's reportedly allocated only $5 million to supporting Trump.",2016-09-20 12:55:00,link,2016-09-20-1540,nyt,0.0673076923077,0.0480769230769
335,93,38.0,2016-09-21-0842,Protests Erupt in Charlotte After Police Kill a Black Man,nyt,http://www.nytimes.com/2016/09/21/us/protests-erupt-in-charlotte-after-police-kill-a-black-man.html,58,2016-09-21-0842-nyt-38,11,162,0.0679012345679,0.0685053011395,-0.152811305896,2016-09-21-0842-nyt-38,http://www.nytimes.com/2016/09/21/us/protests-erupt-in-charlotte-after-police-kill-a-black-man.html,5281959998_10150907341759999,,15,Protests Erupt in Charlotte After Police Kill a Black Man,196,149,4,690,8,1210,276,457,0,36,http://nyti.ms/2cBSOFh,"Demonstrators faced off with officers in riot gear in Charlotte, North Carolina, after the police shot and killed Keith L. Scott.",2016-09-20 23:25:00,link,2016-09-21-0850,nyt,0.390082644628,0.161983471074
336,96,41.0,2016-09-21-0842,Editorial: Mr. Trump’s Stupid Excuses on Taxes,nyt,http://www.nytimes.com/2016/09/21/opinion/mr-trumps-stupid-excuses-on-taxes.html,55,2016-09-21-0842-nyt-41,72,849,0.0848056537102,0.0847609769705,0.118243095336,2016-09-21-0842-nyt-41,http://www.nytimes.com/2016/09/21/opinion/mr-trumps-stupid-excuses-on-taxes.html,5281959998_10150907457549999,,1,Mr. Trump's Stupid Excuses on Taxes,50,162,86,2752,130,3034,2,577,0,15,http://nyti.ms/2cPFS1y,"By refusing to subject himself to the most basic level of financial scrutiny Donald J. Trump is disqualifying himself as candidate, the Editorial Board writes in The New York Times Opinion Section.",2016-09-21 06:55:00,link,2016-09-21-0850,nyt,0.0171390903098,0.0164798945287
337,101,46.0,2016-09-21-0842,Op-Ed Contributor: Hillary Clinton: My Plan for Helping America’s Poor,nyt,http://www.nytimes.com/2016/09/21/opinion/hillary-clinton-my-plan-for-helping-americas-poor.html,471,2016-09-21-0842-nyt-46,23,601,0.0382695507488,0.0388446334431,-0.647386530341,2016-09-21-0842-nyt-46,http://www.nytimes.com/2016/09/21/opinion/hillary-clinton-my-plan-for-helping-americas-poor.html,5281959998_10150907427189999,,9,Hillary Clinton: My Plan for Helping America's Poor,5,217,41,2093,239,2384,1,298,0,5,http://nyti.ms/2dfXmT4,"""With all of our country's resources, no child should ever have to grow up in poverty,"" Hillary Clinton writes in The New York Times Opinion Section.",2016-09-21 02:55:00,link,2016-09-21-0850,nyt,0.00251677852349,0.00209731543624
338,359,52.0,2016-09-21-0842,Blackstone Bets Big on Logistics,wsj,http://www.wsj.com/articles/blackstone-bets-big-on-logistics-1474392768,720,2016-09-21-0842-wsj-52,1,71,0.0140845070423,0.0210464650046,-0.944161142438,2016-09-21-0842-wsj-52,http://www.wsj.com/articles/blackstone-bets-big-on-logistics-1474392768,8304333127_10154709423138128,,4,Blackstone Bets Big on Logistics,0,1,0,26,3,29,0,4,0,0,http://on.wsj.com/2cNSd6m,"Blackstone has cut a deal to pay $1.5 billion for a portfolio of logistics centers, in the latest sign that this e-commerce-driven business is one of the hottest area in the commercial property industry.",2016-09-20 13:20:09,link,2016-09-20-1540,wsj,0.0,0.0
339,113,58.0,2016-09-21-0842,Retracing a Suspect’s Journey: From a Bomb Site to a Quiet Doorway,nyt,http://www.nytimes.com/2016/09/21/nyregion/ahmad-khan-rahami-bomb-suspects-journey.html,16,2016-09-21-0842-nyt-58,1,110,0.00909090909091,0.0141111975133,-1.05980289101,2016-09-21-0842-nyt-58,http://www.nytimes.com/2016/09/21/nyregion/ahmad-khan-rahami-bomb-suspects-journey.html,5281959998_10150906784359999,,6,Retracing a Suspect's Journey: From a Bomb Site to a Quiet Doorway,2,10,0,71,0,73,0,10,0,0,http://nyti.ms/2cNroiP,"Investigators believe that Ahmad Khan Rahami, who had lived in the area for years, may have made to the bar where he was captured on foot.",2016-09-20 11:55:00,link,2016-09-20-1540,nyt,0.027397260274,0.027397260274
340,116,61.0,2016-09-21-0842,Political Memo: Donald Trump Stands by Chris Christie Despite Revelations in Bridge Closing Trial,nyt,http://www.nytimes.com/2016/09/21/us/politics/chris-christie-donald-trump.html,609,2016-09-21-0842-nyt-61,34,314,0.108280254777,0.107553117017,0.498289421137,2016-09-21-0842-nyt-61,http://www.nytimes.com/2016/09/21/us/politics/chris-christie-donald-trump.html,5281959998_10150906657864999,2909.0,4,Donald Trump Stands by Chris Christie Despite Revelations in Bridge Closing Trial,54,156,59,106,3,239,6,34,0,11,http://nyti.ms/2ddfXzc,Donald J. Trump's view of Governor Chris Christie seems shaped by a single factor that shapes many of his views: loyalty.,2016-09-20 06:27:00,link,2016-09-20-1003,nyt,0.251046025105,0.225941422594
341,145,90.0,2016-09-21-0842,How Pop Culture Wore Out Leonard Cohen’s ‘Hallelujah’,nyt,http://www.nytimes.com/2016/09/20/arts/music/leonard-cohen-emmys-hallelujah.html,602,2016-09-21-0842-nyt-90,25,373,0.0670241286863,0.0673131822257,-0.17268922926,2016-09-21-0842-nyt-90,http://www.nytimes.com/2016/09/20/arts/music/leonard-cohen-emmys-hallelujah.html,5281959998_10150906611739999,2900.0,0,How Pop Culture Wore Out Leonard Cohen's 'Hallelujah',0,23,8,222,6,244,6,45,0,2,http://nyti.ms/2dcVD0Y,"""I think it's a good song, but too many people sing it,"" Leonard Cohen said in 2009.",2016-09-20 08:55:00,link,2016-09-20-1003,nyt,0.0245901639344,0.0
342,176,5.0,2016-09-21-0842,Sources: Bush 41 says he'll vote Clinton,cnn,http://www.cnn.com/2016/09/20/politics/george-hw-bush-hillary-clinton/index.html,563,2016-09-21-0842-cnn-5,126,2209,0.0570393843368,0.0571267125886,-0.342542974922,2016-09-21-0842-cnn-5,http://www.cnn.com/2016/09/20/politics/george-hw-bush-hillary-clinton/index.html,5550296508_10155335557286509,,29,Fallout after report that George H.W. Bush will vote for Clinton,323,2934,1208,16003,1604,19539,68,3875,0,333,http://cnn.it/2deOblX,News of his support for Hillary Clinton came first on Facebook from a member of another prominent political family: the Kennedys.,2016-09-20 16:15:30,link,2016-09-21-0850,cnn,0.0200112595322,0.0165310404831
343,177,6.0,2016-09-21-0842,Report: Trump used money from charity ,cnn,http://www.cnn.com/2016/09/20/politics/washington-post-trump-foundation-report/index.html,277,2016-09-21-0842-cnn-6,50,767,0.0651890482399,0.0653509880874,-0.205407730957,2016-09-21-0842-cnn-6,http://www.cnn.com/2016/09/20/politics/washington-post-trump-foundation-report/index.html,5550296508_10155335341471509,,31,Report: Trump used family charity to settle lawsuits against his businesses,3199,2733,666,3974,54,9296,102,4707,0,1301,http://cnn.it/2cOcwkc,"Donald J. Trump's family charity used more than a quarter million dollars to litigate lawsuits, report found",2016-09-20 15:06:31,link,2016-09-21-0850,cnn,0.355098967298,0.344126506024
344,180,1.0,2016-09-21-0842,RIOTS HIT CHARLOTTE: At least 12 cops injured in protests after officer-involved shooting death of black man,fox,http://www.foxnews.com/us/2016/09/21/at-least-12-charlotte-cops-injured-in-protests-following-officer-involved-death-black-man.html,43,2016-09-21-0842-fox-1,20,282,0.0709219858156,0.0711894921964,-0.108053905018,2016-09-21-0842-fox-1,http://www.foxnews.com/us/2016/09/21/at-least-12-charlotte-cops-injured-in-protests-following-officer-involved-death-black-man.html,15704546335_10154629781936336,,1,At Least 12 Charlotte Cops Injured In Protests Following Officer-involved Death Of Black Man,2340,1747,16,1008,22,4225,720,1532,0,122,http://www.foxnews.com/us/2016/09/21/at-least-12-charlotte-cops-injured-in-protests-following-officer-involved-death-black-man.html,"Authorities used tear gas to disperse protesters, officers were injured and a highway was shut down.",2016-09-21 06:32:08,link,2016-09-21-0850,fox,0.72426035503,0.553846153846
345,193,14.0,2016-09-21-0842,GREG GUTFELD: Five more lessons from another terror attack,fox,http://www.foxnews.com/opinion/2016/09/20/greg-gutfeld-five-more-lessons-from-another-terror-attack.html,140,2016-09-21-0842-fox-14,8,70,0.114285714286,0.110653948755,0.549994074885,2016-09-21-0842-fox-14,http://www.foxnews.com/opinion/2016/09/20/greg-gutfeld-five-more-lessons-from-another-terror-attack.html,15704546335_10154628225481336,,13,Greg Gutfeld: Five More Lessons From Another Terror Attack,1754,709,430,15746,198,18709,264,4597,0,319,http://www.foxnews.com/opinion/2016/09/20/greg-gutfeld-five-more-lessons-from-another-terror-attack.html,"""What's truly intriguing about the attacks over the weekend, wasn't the attacks themselves -- but the responses to them,"" Greg Gutfeld writes.",2016-09-20 19:00:00,link,2016-09-21-0850,fox,0.107862526057,0.0937516703191
